device_id,month,created_on,fifteen_min,five_min,full_spectrum,humidity,infrared_spectrum,one_min,overall_lux,pircount,temperature,temperature_raw,humidity_raw,temperature_refined,humidity_refined
EDCFFF303433463443206509,201607,2016-07-02 03:34:31,0.0,0.0,290.0,60.5099983215332,115.0,0.0,4.0,0.0,32.689998626708984,32.689998626708984,60.5099983215332,28.689998626708984,76.5099983215332
EDCFFF303433463443206509,201607,2016-07-02 03:35:01,0.0,0.0,302.0,60.540000915527344,120.0,0.0,4.0,0.0,32.689998626708984,32.689998626708984,60.540000915527344,28.689998626708984,76.54000091552734
EDCFFF303433463443206509,201607,2016-07-02 03:35:31,0.0,0.0,330.0,60.540000915527344,132.0,0.0,4.0,0.0,32.689998626708984,32.689998626708984,60.540000915527344,28.689998626708984,76.54000091552734
EDCFFF303433463443206509,201607,2016-07-02 03:36:01,0.0,0.0,358.0,60.540000915527344,143.0,0.0,5.0,0.0,32.700000762939446,32.700000762939446,60.540000915527344,28.700000762939446,76.54000091552734
EDCFFF303433463443206509,201607,2016-07-02 03:36:31,0.0,0.0,323.0,60.5099983215332,145.0,0.0,3.0,0.0,32.700000762939446,32.700000762939446,60.5099983215332,28.700000762939446,76.5099983215332
EDCFFF303433463443206509,201607,2016-07-02 03:37:01,0.0,0.0,412.0,60.5099983215332,163.0,0.0,6.0,0.0,32.709999084472656,32.709999084472656,60.5099983215332,28.709999084472656,76.5099983215332
EDCFFF303433463443206509,201607,2016-07-02 03:37:31,0.0,0.0,369.0,60.540000915527344,163.0,0.0,4.0,0.0,32.709999084472656,32.709999084472656,60.540000915527344,28.709999084472656,76.54000091552734
EDCFFF303433463443206509,201607,2016-07-02 03:38:01,0.0,0.0,436.0,60.41999816894531,173.0,0.0,6.0,0.0,32.72999954223633,32.72999954223633,60.41999816894531,28.729999542236328,76.41999816894531
EDCFFF303433463443206509,201607,2016-07-02 03:38:31,0.0,0.0,373.0,60.41999816894531,166.0,0.0,4.0,0.0,32.740001678466804,32.740001678466804,60.41999816894531,28.740001678466804,76.41999816894531
EDCFFF303433463443206509,201607,2016-07-02 03:39:01,0.0,0.0,422.0,60.540000915527344,170.0,0.0,5.0,0.0,32.740001678466804,32.740001678466804,60.540000915527344,28.740001678466804,76.54000091552734
EDCFFF303433463443206509,201607,2016-07-02 03:39:31,0.0,0.0,363.0,60.65999984741211,164.0,0.0,4.0,0.0,32.75,32.75,60.65999984741211,28.75,76.65999984741211
EDCFFF303433463443206509,201607,2016-07-02 03:40:01,0.0,0.0,425.0,60.63000106811523,172.0,0.0,5.0,0.0,32.759998321533196,32.759998321533196,60.63000106811523,28.759998321533196,76.63000106811523
EDCFFF303433463443206509,201607,2016-07-02 03:40:31,0.0,0.0,376.0,60.56999969482422,168.0,0.0,4.0,0.0,32.77000045776367,32.77000045776367,60.56999969482422,28.770000457763672,76.56999969482422
EDCFFF303433463443206509,201607,2016-07-02 03:41:01,0.0,0.0,435.0,60.47999954223633,174.0,0.0,6.0,0.0,32.77000045776367,32.77000045776367,60.47999954223633,28.770000457763672,76.47999954223633
EDCFFF303433463443206509,201607,2016-07-02 03:41:31,0.0,0.0,375.0,60.540000915527344,167.0,0.0,4.0,0.0,32.77000045776367,32.77000045776367,60.540000915527344,28.770000457763672,76.54000091552734
EDCFFF303433463443206509,201607,2016-07-02 03:42:01,0.0,0.0,423.0,60.599998474121094,171.0,0.0,5.0,0.0,32.779998779296875,32.779998779296875,60.599998474121094,28.779998779296875,76.5999984741211
EDCFFF303433463443206509,201607,2016-07-02 03:42:31,0.0,0.0,356.0,60.599998474121094,162.0,0.0,3.0,0.0,32.790000915527344,32.790000915527344,60.599998474121094,28.790000915527344,76.5999984741211
EDCFFF303433463443206509,201607,2016-07-02 03:43:01,0.0,0.0,394.0,60.65999984741211,163.0,0.0,5.0,0.0,32.799999237060554,32.799999237060554,60.65999984741211,28.799999237060554,76.65999984741211
EDCFFF303433463443206509,201607,2016-07-02 03:43:31,0.0,0.0,370.0,60.63000106811523,155.0,0.0,4.0,0.0,32.799999237060554,32.799999237060554,60.63000106811523,28.799999237060554,76.63000106811523
EDCFFF303433463443206509,201607,2016-07-02 03:44:01,0.0,0.0,357.0,60.75,151.0,0.0,4.0,0.0,32.810001373291016,32.810001373291016,60.75,28.810001373291016,76.75
EDCFFF303433463443206509,201607,2016-07-02 03:44:31,0.0,0.0,351.0,60.56999969482422,149.0,0.0,4.0,0.0,32.810001373291016,32.810001373291016,60.56999969482422,28.810001373291016,76.56999969482422
EDCFFF303433463443206509,201607,2016-07-02 03:45:01,0.0,0.0,349.0,60.81000137329102,148.0,0.0,4.0,0.0,32.81999969482422,32.81999969482422,60.81000137329102,28.81999969482422,76.81000137329102
EDCFFF303433463443206509,201607,2016-07-02 03:45:31,0.0,0.0,360.0,60.93000030517578,152.0,0.0,4.0,0.0,32.81999969482422,32.81999969482422,60.93000030517578,28.81999969482422,76.93000030517578
EDCFFF303433463443206509,201607,2016-07-02 03:46:01,0.0,0.0,366.0,60.84000015258789,155.0,0.0,4.0,0.0,32.830001831054695,32.830001831054695,60.84000015258789,28.830001831054695,76.84000015258789
EDCFFF303433463443206509,201607,2016-07-02 03:46:31,0.0,0.0,386.0,60.81000137329102,162.0,0.0,5.0,0.0,32.830001831054695,32.830001831054695,60.81000137329102,28.830001831054695,76.81000137329102
EDCFFF303433463443206509,201607,2016-07-02 03:47:01,0.0,0.0,399.0,60.75,168.0,0.0,5.0,0.0,32.84000015258789,32.84000015258789,60.75,28.84000015258789,76.75
EDCFFF303433463443206509,201607,2016-07-02 03:47:31,0.0,0.0,399.0,60.86999893188477,167.0,0.0,5.0,0.0,32.84000015258789,32.84000015258789,60.86999893188477,28.84000015258789,76.86999893188477
EDCFFF303433463443206509,201607,2016-07-02 03:48:01,0.0,0.0,329.0,60.81000137329102,139.0,0.0,4.0,0.0,32.84000015258789,32.84000015258789,60.81000137329102,28.84000015258789,76.81000137329102
EDCFFF303433463443206509,201607,2016-07-02 03:48:31,0.0,0.0,306.0,60.93000030517578,131.0,0.0,3.0,0.0,32.860000610351555,32.860000610351555,60.93000030517578,28.860000610351555,76.93000030517578
EDCFFF303433463443206509,201607,2016-07-02 03:49:01,0.0,0.0,309.0,60.81000137329102,132.0,0.0,4.0,0.0,32.84999847412109,32.84999847412109,60.81000137329102,28.849998474121087,76.81000137329102
EDCFFF303433463443206509,201607,2016-07-02 03:49:31,0.0,0.0,368.0,60.93000030517578,158.0,0.0,4.0,0.0,32.860000610351555,32.860000610351555,60.93000030517578,28.860000610351555,76.93000030517578
EDCFFF303433463443206509,201607,2016-07-02 03:50:01,0.0,0.0,310.0,61.11000061035156,134.0,0.0,3.0,0.0,32.880001068115234,32.880001068115234,61.11000061035156,28.880001068115234,77.11000061035156
EDCFFF303433463443206509,201607,2016-07-02 03:50:31,0.0,0.0,246.0,61.02000045776367,107.0,0.0,3.0,0.0,32.880001068115234,32.880001068115234,61.02000045776367,28.880001068115234,77.02000045776367
EDCFFF303433463443206509,201607,2016-07-02 03:51:01,0.0,0.0,216.0,60.9900016784668,94.0,0.0,2.0,0.0,32.880001068115234,32.880001068115234,60.9900016784668,28.880001068115234,76.9900016784668
EDCFFF303433463443206509,201607,2016-07-02 03:51:31,0.0,0.0,234.0,61.04999923706055,101.0,0.0,3.0,0.0,32.889999389648445,32.889999389648445,61.04999923706055,28.889999389648445,77.04999923706055
EDCFFF303433463443206509,201607,2016-07-02 03:52:01,0.0,0.0,294.0,61.04999923706055,126.0,0.0,3.0,0.0,32.900001525878906,32.900001525878906,61.04999923706055,28.900001525878906,77.04999923706055
EDCFFF303433463443206509,201607,2016-07-02 03:52:31,0.0,0.0,260.0,61.16999816894531,90.0,0.0,4.0,0.0,32.900001525878906,32.900001525878906,61.16999816894531,28.900001525878906,77.16999816894531
EDCFFF303433463443206509,201607,2016-07-02 03:53:01,0.0,0.0,211.0,61.08000183105469,87.0,0.0,3.0,0.0,32.90999984741211,32.90999984741211,61.08000183105469,28.90999984741211,77.08000183105469
EDCFFF303433463443206509,201607,2016-07-02 03:53:31,0.0,0.0,231.0,61.13999938964844,93.0,0.0,3.0,0.0,32.90999984741211,32.90999984741211,61.13999938964844,28.90999984741211,77.13999938964844
EDCFFF303433463443206509,201607,2016-07-02 03:54:01,0.0,0.0,322.0,61.08000183105469,131.0,0.0,4.0,0.0,32.900001525878906,32.900001525878906,61.08000183105469,28.900001525878906,77.08000183105469
EDCFFF303433463443206509,201607,2016-07-02 03:54:31,0.0,0.0,257.0,61.13999938964844,102.0,0.0,3.0,0.0,32.900001525878906,32.900001525878906,61.13999938964844,28.900001525878906,77.13999938964844
EDCFFF303433463443206509,201607,2016-07-02 03:55:01,0.0,0.0,264.0,61.349998474121094,104.0,0.0,4.0,0.0,32.900001525878906,32.900001525878906,61.349998474121094,28.900001525878906,77.3499984741211
EDCFFF303433463443206509,201607,2016-07-02 03:55:31,0.0,0.0,268.0,61.5,106.0,0.0,4.0,0.0,32.90999984741211,32.90999984741211,61.5,28.90999984741211,77.5
EDCFFF303433463443206509,201607,2016-07-02 03:56:01,0.0,0.0,269.0,61.47000122070313,107.0,0.0,4.0,0.0,32.900001525878906,32.900001525878906,61.47000122070313,28.900001525878906,77.47000122070312
EDCFFF303433463443206509,201607,2016-07-02 03:56:31,0.0,0.0,261.0,62.15999984741211,104.0,0.0,3.0,0.0,32.90999984741211,32.90999984741211,62.15999984741211,28.90999984741211,78.15999984741211
EDCFFF303433463443206509,201607,2016-07-02 03:57:01,0.0,0.0,250.0,62.0099983215332,100.0,0.0,3.0,0.0,32.90999984741211,32.90999984741211,62.0099983215332,28.90999984741211,78.0099983215332
EDCFFF303433463443206509,201607,2016-07-02 03:57:31,0.0,0.0,234.0,61.88999938964844,95.0,0.0,3.0,0.0,32.90999984741211,32.90999984741211,61.88999938964844,28.90999984741211,77.88999938964844
EDCFFF303433463443206509,201607,2016-07-02 03:58:01,0.0,0.0,223.0,61.6500015258789,90.0,0.0,3.0,0.0,32.919998168945305,32.919998168945305,61.6500015258789,28.919998168945305,77.6500015258789
EDCFFF303433463443206509,201607,2016-07-02 03:58:31,0.0,0.0,220.0,61.709999084472656,89.0,0.0,3.0,0.0,32.919998168945305,32.919998168945305,61.709999084472656,28.919998168945305,77.70999908447266
EDCFFF303433463443206509,201607,2016-07-02 03:59:01,0.0,0.0,221.0,61.6500015258789,90.0,0.0,3.0,0.0,32.919998168945305,32.919998168945305,61.6500015258789,28.919998168945305,77.6500015258789
EDCFFF303433463443206509,201607,2016-07-02 03:59:31,0.0,0.0,215.0,61.61999893188477,87.0,0.0,3.0,0.0,32.93000030517578,32.93000030517578,61.61999893188477,28.93000030517578,77.61999893188477
EDCFFF303433463443206509,201607,2016-07-02 04:00:01,0.0,0.0,204.0,61.61999893188477,83.0,0.0,3.0,0.0,32.93000030517578,32.93000030517578,61.61999893188477,28.93000030517578,77.61999893188477
EDCFFF303433463443206509,201607,2016-07-02 04:00:31,0.0,0.0,192.0,61.6500015258789,78.0,0.0,2.0,0.0,32.939998626708984,32.939998626708984,61.6500015258789,28.939998626708984,77.6500015258789
EDCFFF303433463443206509,201607,2016-07-02 04:01:01,0.0,0.0,245.0,61.61999893188477,80.0,0.0,4.0,0.0,32.939998626708984,32.939998626708984,61.61999893188477,28.939998626708984,77.61999893188477
EDCFFF303433463443206509,201607,2016-07-02 04:01:31,0.0,0.0,188.0,61.47000122070313,75.0,0.0,2.0,0.0,32.939998626708984,32.939998626708984,61.47000122070313,28.939998626708984,77.47000122070312
EDCFFF303433463443206509,201607,2016-07-02 04:02:01,0.0,0.0,187.0,61.61999893188477,74.0,0.0,3.0,0.0,32.939998626708984,32.939998626708984,61.61999893188477,28.939998626708984,77.61999893188477
EDCFFF303433463443206509,201607,2016-07-02 04:02:31,0.0,0.0,166.0,61.6500015258789,66.0,0.0,2.0,0.0,32.939998626708984,32.939998626708984,61.6500015258789,28.939998626708984,77.6500015258789
EDCFFF303433463443206509,201607,2016-07-02 04:03:01,0.0,0.0,212.0,61.6500015258789,66.0,0.0,4.0,0.0,32.950000762939446,32.950000762939446,61.6500015258789,28.950000762939446,77.6500015258789
EDCFFF303433463443206509,201607,2016-07-02 04:03:31,0.0,0.0,147.0,61.68000030517578,58.0,0.0,2.0,0.0,32.950000762939446,32.950000762939446,61.68000030517578,28.950000762939446,77.68000030517578
EDCFFF303433463443206509,201607,2016-07-02 04:04:01,0.0,0.0,198.0,61.68000030517578,61.0,0.0,4.0,0.0,32.950000762939446,32.950000762939446,61.68000030517578,28.950000762939446,77.68000030517578
EDCFFF303433463443206509,201607,2016-07-02 04:04:31,0.0,0.0,139.0,61.68000030517578,55.0,0.0,2.0,0.0,32.959999084472656,32.959999084472656,61.68000030517578,28.959999084472656,77.68000030517578
EDCFFF303433463443206509,201607,2016-07-02 04:05:01,0.0,0.0,191.0,61.6500015258789,58.0,0.0,4.0,0.0,32.959999084472656,32.959999084472656,61.6500015258789,28.959999084472656,77.6500015258789
EDCFFF303433463443206509,201607,2016-07-02 04:05:31,0.0,0.0,134.0,61.709999084472656,53.0,0.0,2.0,0.0,32.970001220703125,32.970001220703125,61.709999084472656,28.970001220703125,77.70999908447266
EDCFFF303433463443206509,201607,2016-07-02 04:06:01,0.0,0.0,197.0,61.68000030517578,61.0,0.0,4.0,0.0,32.970001220703125,32.970001220703125,61.68000030517578,28.970001220703125,77.68000030517578
EDCFFF303433463443206509,201607,2016-07-02 04:06:31,0.0,0.0,144.0,61.709999084472656,58.0,0.0,2.0,0.0,32.970001220703125,32.970001220703125,61.709999084472656,28.970001220703125,77.70999908447266
EDCFFF303433463443206509,201607,2016-07-02 04:07:01,0.0,0.0,199.0,61.7400016784668,62.0,0.0,4.0,0.0,32.97999954223633,32.97999954223633,61.7400016784668,28.979999542236328,77.7400016784668
EDCFFF303433463443206509,201607,2016-07-02 04:07:31,0.0,0.0,142.0,61.6500015258789,57.0,0.0,2.0,0.0,32.97999954223633,32.97999954223633,61.6500015258789,28.979999542236328,77.6500015258789
EDCFFF303433463443206509,201607,2016-07-02 04:08:01,0.0,0.0,195.0,61.86000061035156,61.0,0.0,4.0,0.0,32.97999954223633,32.97999954223633,61.86000061035156,28.979999542236328,77.86000061035156
EDCFFF303433463443206509,201607,2016-07-02 04:08:31,0.0,0.0,132.0,62.099998474121094,54.0,0.0,2.0,0.0,32.990001678466804,32.990001678466804,62.099998474121094,28.990001678466804,78.0999984741211
EDCFFF303433463443206509,201607,2016-07-02 04:09:01,0.0,0.0,183.0,61.86000061035156,56.0,0.0,3.0,0.0,32.990001678466804,32.990001678466804,61.86000061035156,28.990001678466804,77.86000061035156
EDCFFF303433463443206509,201607,2016-07-02 04:09:31,0.0,0.0,123.0,61.83000183105469,50.0,0.0,2.0,0.0,32.990001678466804,32.990001678466804,61.83000183105469,28.990001678466804,77.83000183105469
EDCFFF303433463443206509,201607,2016-07-02 04:10:01,0.0,0.0,178.0,62.13000106811523,54.0,0.0,3.0,0.0,33.0,33.0,62.13000106811523,29.0,78.13000106811523
EDCFFF303433463443206509,201607,2016-07-02 04:10:31,0.0,0.0,118.0,62.040000915527344,47.0,0.0,2.0,0.0,32.990001678466804,32.990001678466804,62.040000915527344,28.990001678466804,78.04000091552734
EDCFFF303433463443206509,201607,2016-07-02 04:11:01,0.0,0.0,175.0,61.97999954223633,52.0,0.0,3.0,0.0,32.990001678466804,32.990001678466804,61.97999954223633,28.990001678466804,77.97999954223633
EDCFFF303433463443206509,201607,2016-07-02 04:11:31,0.0,0.0,118.0,61.91999816894531,47.0,0.0,2.0,0.0,32.990001678466804,32.990001678466804,61.91999816894531,28.990001678466804,77.91999816894531
EDCFFF303433463443206509,201607,2016-07-02 04:12:01,0.0,0.0,173.0,62.27999877929688,51.0,0.0,3.0,0.0,33.0,33.0,62.27999877929688,29.0,78.27999877929688
EDCFFF303433463443206509,201607,2016-07-02 04:12:31,0.0,0.0,115.0,62.040000915527344,45.0,0.0,2.0,0.0,33.0,33.0,62.040000915527344,29.0,78.04000091552734
EDCFFF303433463443206509,201607,2016-07-02 04:13:01,0.0,0.0,177.0,61.95000076293945,52.0,0.0,3.0,0.0,33.0,33.0,61.95000076293945,29.0,77.95000076293945
EDCFFF303433463443206509,201607,2016-07-02 04:13:31,0.0,0.0,123.0,62.0099983215332,48.0,0.0,2.0,0.0,33.0,33.0,62.0099983215332,29.0,78.0099983215332
EDCFFF303433463443206509,201607,2016-07-02 04:14:02,0.0,0.0,196.0,62.099998474121094,58.0,0.0,4.0,0.0,33.009998321533196,33.009998321533196,62.099998474121094,29.009998321533196,78.0999984741211
EDCFFF303433463443206509,201607,2016-07-02 04:14:32,0.0,0.0,141.0,62.15999984741211,54.0,0.0,2.0,0.0,33.029998779296875,33.029998779296875,62.15999984741211,29.029998779296875,78.15999984741211
EDCFFF303433463443206509,201607,2016-07-02 04:15:02,0.0,0.0,202.0,62.22000122070313,61.0,0.0,4.0,0.0,33.029998779296875,33.029998779296875,62.22000122070313,29.029998779296875,78.22000122070312
EDCFFF303433463443206509,201607,2016-07-02 04:15:32,0.0,0.0,148.0,62.15999984741211,57.0,0.0,2.0,0.0,33.029998779296875,33.029998779296875,62.15999984741211,29.029998779296875,78.15999984741211
EDCFFF303433463443206509,201607,2016-07-02 04:16:02,0.0,0.0,203.0,62.18999862670898,62.0,0.0,4.0,0.0,33.040000915527344,33.040000915527344,62.18999862670898,29.040000915527344,78.18999862670898
EDCFFF303433463443206509,201607,2016-07-02 04:16:32,0.0,0.0,146.0,62.18999862670898,57.0,0.0,2.0,0.0,33.049999237060554,33.049999237060554,62.18999862670898,29.049999237060554,78.18999862670898
EDCFFF303433463443206509,201607,2016-07-02 04:17:02,0.0,0.0,202.0,62.290000915527344,62.0,0.0,4.0,0.0,33.040000915527344,33.040000915527344,62.290000915527344,29.040000915527344,78.29000091552734
EDCFFF303433463443206509,201607,2016-07-02 04:17:33,0.0,0.0,148.0,62.2599983215332,58.0,0.0,2.0,0.0,33.029998779296875,33.029998779296875,62.2599983215332,29.029998779296875,78.2599983215332
EDCFFF303433463443206509,201607,2016-07-02 04:18:02,0.0,0.0,199.0,62.22000122070313,61.0,0.0,4.0,0.0,33.040000915527344,33.040000915527344,62.22000122070313,29.040000915527344,78.22000122070312
EDCFFF303433463443206509,201607,2016-07-02 04:18:32,0.0,0.0,189.0,62.13000106811523,56.0,0.0,4.0,0.0,33.040000915527344,33.040000915527344,62.13000106811523,29.040000915527344,78.13000106811523
EDCFFF303433463443206509,201607,2016-07-02 04:19:02,0.0,0.0,127.0,62.15999984741211,49.0,0.0,2.0,0.0,33.040000915527344,33.040000915527344,62.15999984741211,29.040000915527344,78.15999984741211
EDCFFF303433463443206509,201607,2016-07-02 04:19:32,0.0,0.0,122.0,62.18999862670898,47.0,0.0,2.0,0.0,33.040000915527344,33.040000915527344,62.18999862670898,29.040000915527344,78.18999862670898
EDCFFF303433463443206509,201607,2016-07-02 04:20:02,0.0,0.0,176.0,62.31999969482422,51.0,0.0,3.0,0.0,33.040000915527344,33.040000915527344,62.31999969482422,29.040000915527344,78.31999969482422
EDCFFF303433463443206509,201607,2016-07-02 04:20:32,0.0,0.0,171.0,62.290000915527344,49.0,0.0,3.0,0.0,33.049999237060554,33.049999237060554,62.290000915527344,29.049999237060554,78.29000091552734
EDCFFF303433463443206509,201607,2016-07-02 04:21:02,0.0,0.0,112.0,62.22000122070313,43.0,0.0,2.0,0.0,33.049999237060554,33.049999237060554,62.22000122070313,29.049999237060554,78.22000122070312
EDCFFF303433463443206509,201607,2016-07-02 04:21:32,0.0,0.0,171.0,62.22000122070313,49.0,0.0,3.0,0.0,33.049999237060554,33.049999237060554,62.22000122070313,29.049999237060554,78.22000122070312
EDCFFF303433463443206509,201607,2016-07-02 04:22:02,0.0,0.0,117.0,62.290000915527344,45.0,0.0,2.0,0.0,33.049999237060554,33.049999237060554,62.290000915527344,29.049999237060554,78.29000091552734
EDCFFF303433463443206509,201607,2016-07-02 04:22:32,0.0,0.0,177.0,62.38000106811523,51.0,0.0,3.0,0.0,33.049999237060554,33.049999237060554,62.38000106811523,29.049999237060554,78.38000106811523
EDCFFF303433463443206509,201607,2016-07-02 04:23:02,0.0,0.0,126.0,62.349998474121094,49.0,0.0,2.0,0.0,33.049999237060554,33.049999237060554,62.349998474121094,29.049999237060554,78.3499984741211
EDCFFF303433463443206509,201607,2016-07-02 04:23:32,0.0,0.0,188.0,62.290000915527344,56.0,0.0,4.0,0.0,33.049999237060554,33.049999237060554,62.290000915527344,29.049999237060554,78.29000091552734
EDCFFF303433463443206509,201607,2016-07-02 04:24:02,0.0,0.0,132.0,62.459999084472656,51.0,0.0,2.0,0.0,33.060001373291016,33.060001373291016,62.459999084472656,29.060001373291016,78.45999908447266
EDCFFF303433463443206509,201607,2016-07-02 04:24:32,0.0,0.0,194.0,62.349998474121094,57.0,0.0,4.0,0.0,33.049999237060554,33.049999237060554,62.349998474121094,29.049999237060554,78.3499984741211
EDCFFF303433463443206509,201607,2016-07-02 04:25:02,0.0,0.0,139.0,62.7400016784668,53.0,0.0,2.0,0.0,33.060001373291016,33.060001373291016,62.7400016784668,29.060001373291016,78.7400016784668
EDCFFF303433463443206509,201607,2016-07-02 04:25:32,0.0,0.0,200.0,62.90999984741211,60.0,0.0,4.0,0.0,33.049999237060554,33.049999237060554,62.90999984741211,29.049999237060554,78.90999984741211
EDCFFF303433463443206509,201607,2016-07-02 04:26:02,0.0,0.0,150.0,62.7400016784668,58.0,0.0,2.0,0.0,33.049999237060554,33.049999237060554,62.7400016784668,29.049999237060554,78.7400016784668
EDCFFF303433463443206509,201607,2016-07-02 04:26:33,0.0,0.0,220.0,62.61000061035156,68.0,0.0,4.0,0.0,33.040000915527344,33.040000915527344,62.61000061035156,29.040000915527344,78.61000061035156
EDCFFF303433463443206509,201607,2016-07-02 04:27:02,0.0,0.0,170.0,62.66999816894531,65.0,0.0,2.0,0.0,33.049999237060554,33.049999237060554,62.66999816894531,29.049999237060554,78.66999816894531
EDCFFF303433463443206509,201607,2016-07-02 04:27:32,0.0,0.0,172.0,62.54999923706055,65.0,0.0,2.0,0.0,33.049999237060554,33.049999237060554,62.54999923706055,29.049999237060554,78.54999923706055
EDCFFF303433463443206509,201607,2016-07-02 04:28:02,0.0,0.0,165.0,62.709999084472656,63.0,0.0,2.0,0.0,33.060001373291016,33.060001373291016,62.709999084472656,29.060001373291016,78.70999908447266
EDCFFF303433463443206509,201607,2016-07-02 04:28:32,0.0,0.0,214.0,62.61000061035156,65.0,0.0,4.0,0.0,33.060001373291016,33.060001373291016,62.61000061035156,29.060001373291016,78.61000061035156
EDCFFF303433463443206509,201607,2016-07-02 04:29:02,0.0,0.0,157.0,62.66999816894531,61.0,0.0,2.0,0.0,33.060001373291016,33.060001373291016,62.66999816894531,29.060001373291016,78.66999816894531
EDCFFF303433463443206509,201607,2016-07-02 04:29:32,0.0,0.0,210.0,62.709999084472656,64.0,0.0,4.0,0.0,33.06999969482422,33.06999969482422,62.709999084472656,29.06999969482422,78.70999908447266
EDCFFF303433463443206509,201607,2016-07-02 04:30:02,0.0,0.0,151.0,62.58000183105469,58.0,0.0,2.0,0.0,33.06999969482422,33.06999969482422,62.58000183105469,29.06999969482422,78.58000183105469
EDCFFF303433463443206509,201607,2016-07-02 04:30:32,0.0,0.0,206.0,62.66999816894531,62.0,0.0,4.0,0.0,33.06999969482422,33.06999969482422,62.66999816894531,29.06999969482422,78.66999816894531
EDCFFF303433463443206509,201607,2016-07-02 04:31:02,0.0,0.0,149.0,62.61000061035156,57.0,0.0,2.0,0.0,33.06999969482422,33.06999969482422,62.61000061035156,29.06999969482422,78.61000061035156
EDCFFF303433463443206509,201607,2016-07-02 04:31:32,0.0,0.0,207.0,62.61000061035156,62.0,0.0,4.0,0.0,33.06999969482422,33.06999969482422,62.61000061035156,29.06999969482422,78.61000061035156
EDCFFF303433463443206509,201607,2016-07-02 04:32:02,0.0,0.0,153.0,62.58000183105469,59.0,0.0,2.0,0.0,33.06999969482422,33.06999969482422,62.58000183105469,29.06999969482422,78.58000183105469
EDCFFF303433463443206509,201607,2016-07-02 04:32:32,0.0,0.0,213.0,62.54999923706055,64.0,0.0,4.0,0.0,33.080001831054695,33.080001831054695,62.54999923706055,29.080001831054695,78.54999923706055
EDCFFF303433463443206509,201607,2016-07-02 04:33:03,0.0,0.0,167.0,62.7400016784668,64.0,0.0,2.0,0.0,33.09000015258789,33.09000015258789,62.7400016784668,29.09000015258789,78.7400016784668
EDCFFF303433463443206509,201607,2016-07-02 04:33:32,0.0,0.0,186.0,62.709999084472656,71.0,0.0,3.0,0.0,33.09000015258789,33.09000015258789,62.709999084472656,29.09000015258789,78.70999908447266
EDCFFF303433463443206509,201607,2016-07-02 04:34:02,0.0,0.0,180.0,62.7400016784668,69.0,0.0,3.0,0.0,33.09000015258789,33.09000015258789,62.7400016784668,29.09000015258789,78.7400016784668
EDCFFF303433463443206509,201607,2016-07-02 04:34:33,0.0,0.0,178.0,62.709999084472656,68.0,0.0,3.0,0.0,33.09000015258789,33.09000015258789,62.709999084472656,29.09000015258789,78.70999908447266
EDCFFF303433463443206509,201607,2016-07-02 04:35:02,0.0,0.0,173.0,62.7400016784668,66.0,0.0,2.0,0.0,33.080001831054695,33.080001831054695,62.7400016784668,29.080001831054695,78.7400016784668
EDCFFF303433463443206509,201607,2016-07-02 04:35:32,0.0,0.0,171.0,62.709999084472656,65.0,0.0,2.0,0.0,33.06999969482422,33.06999969482422,62.709999084472656,29.06999969482422,78.70999908447266
EDCFFF303433463443206509,201607,2016-07-02 04:36:02,0.0,0.0,172.0,62.66999816894531,65.0,0.0,2.0,0.0,33.06999969482422,33.06999969482422,62.66999816894531,29.06999969482422,78.66999816894531
EDCFFF303433463443206509,201607,2016-07-02 04:36:32,0.0,0.0,227.0,62.63999938964844,70.0,0.0,4.0,0.0,33.080001831054695,33.080001831054695,62.63999938964844,29.080001831054695,78.63999938964844
EDCFFF303433463443206509,201607,2016-07-02 04:37:02,0.0,0.0,166.0,62.66999816894531,63.0,0.0,2.0,0.0,33.09999847412109,33.09999847412109,62.66999816894531,29.099998474121087,78.66999816894531
EDCFFF303433463443206509,201607,2016-07-02 04:37:32,0.0,0.0,223.0,62.7400016784668,68.0,0.0,4.0,0.0,33.09999847412109,33.09999847412109,62.7400016784668,29.099998474121087,78.7400016784668
EDCFFF303433463443206509,201607,2016-07-02 04:38:02,0.0,0.0,166.0,62.709999084472656,64.0,0.0,2.0,0.0,33.110000610351555,33.110000610351555,62.709999084472656,29.110000610351555,78.70999908447266
EDCFFF303433463443206509,201607,2016-07-02 04:38:32,0.0,0.0,227.0,62.709999084472656,70.0,0.0,4.0,0.0,33.09999847412109,33.09999847412109,62.709999084472656,29.099998474121087,78.70999908447266
EDCFFF303433463443206509,201607,2016-07-02 04:39:02,0.0,0.0,176.0,62.52000045776367,68.0,0.0,2.0,0.0,33.09999847412109,33.09999847412109,62.52000045776367,29.099998474121087,78.52000045776367
EDCFFF303433463443206509,201607,2016-07-02 04:39:32,0.0,0.0,188.0,62.61000061035156,72.0,0.0,3.0,0.0,33.110000610351555,33.110000610351555,62.61000061035156,29.110000610351555,78.61000061035156
EDCFFF303433463443206509,201607,2016-07-02 04:40:02,0.0,0.0,199.0,62.7400016784668,77.0,0.0,3.0,0.0,33.130001068115234,33.130001068115234,62.7400016784668,29.130001068115234,78.7400016784668
EDCFFF303433463443206509,201607,2016-07-02 04:40:32,0.0,0.0,196.0,62.61000061035156,76.0,0.0,3.0,0.0,33.130001068115234,33.130001068115234,62.61000061035156,29.130001068115234,78.61000061035156
